deviceId,PM2.5,lat,lon,time
7477743657,23.2422,,,2025-12-04 00:00:00
7477743657,22.80212,,,2025-12-04 00:01:00
7477743657,21.65276,,,2025-12-04 00:02:00
7477743657,22.2468,,,2025-12-04 00:03:00
7477743657,22.46765,,,2025-12-04 00:04:00
7477743657,22.38037,,,2025-12-04 00:05:00
7477743657,21.68309,,,2025-12-04 00:06:00
7477743657,22.39286,,,2025-12-04 00:07:00
7477743657,22.15515,,,2025-12-04 00:08:00
7477743657,22.23311,,,2025-12-04 00:09:00
7477743657,21.0143,,,2025-12-04 00:10:00
7477743657,22.3946,,,2025-12-04 00:11:00
7477743657,22.1837,,,2025-12-04 00:12:00
7477743657,21.52852,,,2025-12-04 00:13:00
7477743657,22.25571,,,2025-12-04 00:14:00
7477743657,21.07953,,,2025-12-04 00:15:00
7477743657,21.33919,,,2025-12-04 00:16:00
7477743657,21.78804,,,2025-12-04 00:17:00
7477743657,22.01436,,,2025-12-04 00:18:00
7477743657,20.87419,,,2025-12-04 00:19:00
7477743657,21.26361,,,2025-12-04 00:20:00
7477743657,21.4814,,,2025-12-04 00:21:00
7477743657,21.06676,,,2025-12-04 00:22:00
7477743657,20.38226,,,2025-12-04 00:23:00
7477743657,20.32542,,,2025-12-04 00:24:00
7477743657,21.66387,,,2025-12-04 00:25:00
7477743657,21.4113,,,2025-12-04 00:26:00
7477743657,20.34955,,,2025-12-04 00:27:00
7477743657,21.07966,,,2025-12-04 00:28:00
7477743657,21.42249,,,2025-12-04 00:29:00
7477743657,21.66879,,,2025-12-04 00:30:00
7477743657,20.41208,,,2025-12-04 00:31:00
7477743657,20.41208,,,2025-12-04 00:32:00
7477743657,20.90086,,,2025-12-04 00:33:00
7477743657,20.6545,,,2025-12-04 00:34:00
7477743657,22.06869,,,2025-12-04 00:35:00
7477743657,20.61429,,,2025-12-04 00:36:00
7477743657,20.47583,,,2025-12-04 00:37:00
7477743657,21.12212,,,2025-12-04 00:38:00
7477743657,21.12212,,,2025-12-04 00:39:00
7477743657,20.20924,,,2025-12-04 00:40:00
7477743657,21.38012,,,2025-12-04 00:41:00
7477743657,21.20868,,,2025-12-04 00:42:00
7477743657,21.10032,,,2025-12-04 00:43:00
7477743657,21.69638,,,2025-12-04 00:44:00
7477743657,20.79366,,,2025-12-04 00:45:00
7477743657,20.73268,,,2025-12-04 00:46:00
7477743657,21.33903,,,2025-12-04 00:47:00
7477743657,20.59794,,,2025-12-04 00:48:00
7477743657,21.38981,,,2025-12-04 00:49:00
7477743657,22.02135,,,2025-12-04 00:50:00
7477743657,20.92839,,,2025-12-04 00:51:00
7477743657,21.66015,,,2025-12-04 00:52:00
7477743657,19.8256,,,2025-12-04 00:53:00
7477743657,21.14108,,,2025-12-04 00:54:00
7477743657,20.30935,,,2025-12-04 00:55:00
7477743657,20.30935,,,2025-12-04 00:56:00
7477743657,21.66477,,,2025-12-04 00:57:00
7477743657,21.85447,,,2025-12-04 00:58:00
7477743657,20.08175,,,2025-12-04 00:59:00
7477743657,19.9666,,,2025-12-04 01:00:00
7477743657,21.89347,,,2025-12-04 01:01:00
7477743657,21.92191,,,2025-12-04 01:02:00
7477743657,21.9318,,,2025-12-04 01:03:00
7477743657,21.96382,,,2025-12-04 01:04:00
7477743657,21.23736,,,2025-12-04 01:05:00
7477743657,21.23736,,,2025-12-04 01:06:00
7477743657,21.30015,,,2025-12-04 01:07:00
7477743657,20.98267,,,2025-12-04 01:08:00
7477743657,21.77181,,,2025-12-04 01:09:00
7477743657,19.91184,,,2025-12-04 01:10:00
7477743657,20.91528,,,2025-12-04 01:11:00
7477743657,20.97068,,,2025-12-04 01:12:00
7477743657,20.71167,,,2025-12-04 01:13:00
7477743657,21.36254,,,2025-12-04 01:14:00
7477743657,20.71499,,,2025-12-04 01:15:00
7477743657,21.85069,,,2025-12-04 01:16:00
7477743657,22.19987,,,2025-12-04 01:17:00
7477743657,20.05221,,,2025-12-04 01:18:00
7477743657,20.64704,,,2025-12-04 01:19:00
7477743657,20.61767,,,2025-12-04 01:20:00
7477743657,21.36643,,,2025-12-04 01:21:00
7477743657,21.22506,,,2025-12-04 01:22:00
7477743657,21.22506,,,2025-12-04 01:23:00
7477743657,20.28723,,,2025-12-04 01:24:00
7477743657,20.25162,,,2025-12-04 01:25:00
7477743657,20.51271,,,2025-12-04 01:26:00
7477743657,19.85576,,,2025-12-04 01:27:00
7477743657,20.32189,,,2025-12-04 01:28:00
7477743657,20.90355,,,2025-12-04 01:29:00
7477743657,19.99998,,,2025-12-04 01:30:00
7477743657,18.64765,,,2025-12-04 01:31:00
7477743657,20.10313,,,2025-12-04 01:32:00
7477743657,20.6287,,,2025-12-04 01:33:00
7477743657,20.55497,,,2025-12-04 01:34:00
7477743657,20.02606,,,2025-12-04 01:35:00
7477743657,20.39407,,,2025-12-04 01:36:00
7477743657,20.19372,,,2025-12-04 01:37:00
7477743657,20.7025,,,2025-12-04 01:38:00
7477743657,19.53679,,,2025-12-04 01:39:00
7477743657,19.64473,,,2025-12-04 01:40:00
