deviceId,PM2.5,time,lon,lat
13178597604,15.4,2026-02-23 10:07:37,121.48323,25.006287
13178597604,15.4,2026-02-23 10:08:37,121.48323,25.006287
13178597604,15.4,2026-02-23 10:09:37,121.48323,25.006287
13178597604,15.4,2026-02-23 10:10:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:11:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:12:37,121.48323,25.006287
13178597604,16.08,2026-02-23 10:13:37,121.48323,25.006287
13178597604,16.08,2026-02-23 10:14:37,121.48323,25.006287
13178597604,16.08,2026-02-23 10:15:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:16:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:17:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:18:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:19:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:20:37,121.48323,25.006287
13178597604,16.08,2026-02-23 10:21:37,121.48323,25.006287
13178597604,18.12,2026-02-23 10:22:37,121.48323,25.006287
13178597604,16.08,2026-02-23 10:23:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:24:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:25:37,121.48323,25.006287
13178597604,16.08,2026-02-23 10:26:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:27:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:28:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:29:37,121.48323,25.006287
13178597604,18.81,2026-02-23 10:30:37,121.48323,25.006287
13178597604,18.81,2026-02-23 10:31:37,121.48323,25.006287
13178597604,18.12,2026-02-23 10:32:37,121.48323,25.006287
13178597604,16.76,2026-02-23 10:33:37,121.48323,25.006287
13178597604,18.12,2026-02-23 10:34:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:35:37,121.48323,25.006287
13178597604,19.49,2026-02-23 10:36:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:37:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:38:37,121.48323,25.006287
13178597604,18.81,2026-02-23 10:39:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:40:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:41:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:42:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:43:37,121.48323,25.006287
13178597604,17.44,2026-02-23 10:44:37,121.48323,25.006287
