deviceId,PM2.5,lat,lon,time
9109871162,25.09956,,,2025-12-04 00:00:00
9109871162,26.02956,,,2025-12-04 00:01:00
9109871162,26.02956,,,2025-12-04 00:02:00
9109871162,26.95956,,,2025-12-04 00:03:00
9109871162,25.09956,,,2025-12-04 00:04:00
9109871162,26.02956,,,2025-12-04 00:05:00
9109871162,26.89108,,,2025-12-04 00:06:00
9109871162,25.96108,,,2025-12-04 00:07:00
9109871162,25.96108,,,2025-12-04 00:08:00
9109871162,27.82108,,,2025-12-04 00:09:00
9109871162,27.82108,,,2025-12-04 00:10:00
9109871162,27.7526,,,2025-12-04 00:11:00
9109871162,25.96108,,,2025-12-04 00:12:00
9109871162,26.89108,,,2025-12-04 00:13:00
9109871162,24.10108,,,2025-12-04 00:14:00
9109871162,26.89108,,,2025-12-04 00:15:00
9109871162,24.0326,,,2025-12-04 00:16:00
9109871162,24.9626,,,2025-12-04 00:17:00
9109871162,26.8226,,,2025-12-04 00:18:00
9109871162,24.9626,,,2025-12-04 00:19:00
9109871162,26.8226,,,2025-12-04 00:20:00
9109871162,26.8226,,,2025-12-04 00:21:00
9109871162,26.8226,,,2025-12-04 00:22:00
9109871162,24.9626,,,2025-12-04 00:23:00
9109871162,27.7526,,,2025-12-04 00:24:00
9109871162,26.75411,,,2025-12-04 00:25:00
9109871162,24.89411,,,2025-12-04 00:26:00
9109871162,24.89411,,,2025-12-04 00:27:00
9109871162,23.96411,,,2025-12-04 00:28:00
9109871162,23.96411,,,2025-12-04 00:29:00
9109871162,24.89411,,,2025-12-04 00:30:00
9109871162,24.89411,,,2025-12-04 00:31:00
9109871162,24.89411,,,2025-12-04 00:32:00
9109871162,25.82411,,,2025-12-04 00:33:00
9109871162,24.89411,,,2025-12-04 00:34:00
9109871162,24.89411,,,2025-12-04 00:35:00
9109871162,25.75563,,,2025-12-04 00:36:00
9109871162,25.75059,,,2025-12-04 00:37:00
9109871162,24.74502,,,2025-12-04 00:38:00
9109871162,23.81502,,,2025-12-04 00:39:00
9109871162,25.60654,,,2025-12-04 00:40:00
9109871162,25.67502,,,2025-12-04 00:41:00
9109871162,23.81502,,,2025-12-04 00:42:00
9109871162,23.82006,,,2025-12-04 00:43:00
9109871162,23.83014,,,2025-12-04 00:44:00
9109871162,23.83014,,,2025-12-04 00:45:00
9109871162,24.74502,,,2025-12-04 00:46:00
9109871162,23.74654,,,2025-12-04 00:47:00
9109871162,23.74654,,,2025-12-04 00:48:00
9109871162,24.67654,,,2025-12-04 00:49:00
9109871162,23.67806,,,2025-12-04 00:50:00
9109871162,24.67654,,,2025-12-04 00:51:00
9109871162,24.67654,,,2025-12-04 00:52:00
9109871162,26.53654,,,2025-12-04 00:53:00
9109871162,23.67806,,,2025-12-04 00:54:00
9109871162,27.39806,,,2025-12-04 00:55:00
9109871162,27.39806,,,2025-12-04 00:56:00
9109871162,28.32806,,,2025-12-04 00:57:00
9109871162,25.53806,,,2025-12-04 00:58:00
9109871162,24.60806,,,2025-12-04 00:59:00
9109871162,23.67806,,,2025-12-04 01:00:00
9109871162,23.67806,,,2025-12-04 01:01:00
9109871162,24.67654,,,2025-12-04 01:02:00
9109871162,24.67654,,,2025-12-04 01:03:00
9109871162,25.60654,,,2025-12-04 01:04:00
9109871162,23.74654,,,2025-12-04 01:05:00
9109871162,23.74654,,,2025-12-04 01:06:00
9109871162,23.74654,,,2025-12-04 01:07:00
9109871162,23.19374,,,2025-12-04 01:08:00
9109871162,24.67654,,,2025-12-04 01:09:00
9109871162,25.60654,,,2025-12-04 01:10:00
9109871162,26.53654,,,2025-12-04 01:11:00
9109871162,24.67654,,,2025-12-04 01:12:00
9109871162,24.67654,,,2025-12-04 01:13:00
9109871162,23.81502,,,2025-12-04 01:14:00
9109871162,22.26789,,,2025-12-04 01:15:00
9109871162,23.81502,,,2025-12-04 01:16:00
9109871162,22.26789,,,2025-12-04 01:17:00
9109871162,23.25289,,,2025-12-04 01:18:00
9109871162,23.81502,,,2025-12-04 01:19:00
9109871162,23.25289,,,2025-12-04 01:20:00
9109871162,23.25289,,,2025-12-04 01:21:00
9109871162,24.74502,,,2025-12-04 01:22:00
9109871162,24.74502,,,2025-12-04 01:23:00
9109871162,23.25289,,,2025-12-04 01:24:00
9109871162,23.81502,,,2025-12-04 01:25:00
9109871162,22.20874,,,2025-12-04 01:26:00
9109871162,22.26789,,,2025-12-04 01:27:00
9109871162,23.81502,,,2025-12-04 01:28:00
9109871162,23.25289,,,2025-12-04 01:29:00
9109871162,23.81502,,,2025-12-04 01:30:00
9109871162,23.81502,,,2025-12-04 01:31:00
9109871162,23.25289,,,2025-12-04 01:32:00
9109871162,23.25289,,,2025-12-04 01:33:00
9109871162,23.25289,,,2025-12-04 01:34:00
9109871162,23.25289,,,2025-12-04 01:35:00
9109871162,23.81502,,,2025-12-04 01:36:00
9109871162,23.25289,,,2025-12-04 01:37:00
9109871162,23.25289,,,2025-12-04 01:38:00
9109871162,25.60654,,,2025-12-04 01:39:00
9109871162,25.60654,,,2025-12-04 01:40:00
9109871162,23.19374,,,2025-12-04 01:41:00
9109871162,24.67654,,,2025-12-04 01:42:00
9109871162,23.74654,,,2025-12-04 01:43:00
9109871162,24.67654,,,2025-12-04 01:44:00
9109871162,23.19374,,,2025-12-04 01:45:00
9109871162,24.67654,,,2025-12-04 01:46:00
9109871162,23.67806,,,2025-12-04 01:47:00
9109871162,24.60806,,,2025-12-04 01:48:00
9109871162,26.46806,,,2025-12-04 01:49:00
9109871162,23.67806,,,2025-12-04 01:50:00
9109871162,24.60806,,,2025-12-04 01:51:00
9109871162,24.60806,,,2025-12-04 01:52:00
9109871162,25.53806,,,2025-12-04 01:53:00
9109871162,23.67806,,,2025-12-04 01:54:00
9109871162,30.18806,,,2025-12-04 01:55:00
9109871162,24.60806,,,2025-12-04 01:56:00
9109871162,24.67654,,,2025-12-04 01:57:00
9109871162,23.67806,,,2025-12-04 01:58:00
9109871162,26.46806,,,2025-12-04 01:59:00
9109871162,24.60806,,,2025-12-04 02:00:00
9109871162,23.13459,,,2025-12-04 02:01:00
9109871162,23.13459,,,2025-12-04 02:02:00
9109871162,22.20874,,,2025-12-04 02:03:00
9109871162,23.19374,,,2025-12-04 02:04:00
9109871162,23.74654,,,2025-12-04 02:05:00
9109871162,24.67654,,,2025-12-04 02:06:00
9109871162,24.60806,,,2025-12-04 02:07:00
9109871162,23.13459,,,2025-12-04 02:08:00
9109871162,25.53806,,,2025-12-04 02:09:00
9109871162,22.14959,,,2025-12-04 02:10:00
9109871162,23.13459,,,2025-12-04 02:11:00
9109871162,23.67806,,,2025-12-04 02:12:00
9109871162,23.67806,,,2025-12-04 02:13:00
9109871162,27.39806,,,2025-12-04 02:14:00
9109871162,30.62376,,,2025-12-04 02:15:00
9109871162,32.28376,,,2025-12-04 02:16:00
9109871162,30.69684,,,2025-12-04 02:17:00
9109871162,34.01684,,,2025-12-04 02:18:00
9109871162,32.11654,,,2025-12-04 02:19:00
9109871162,26.53654,,,2025-12-04 02:20:00
9109871162,26.53654,,,2025-12-04 02:21:00
9109871162,26.53654,,,2025-12-04 02:22:00
9109871162,24.69669,,,2025-12-04 02:23:00
9109871162,37.41446,,,2025-12-04 02:24:00
