deviceId,PM2.5,lat,lon,time
7488664876,34.03759,,,2025-12-04 00:00:00
7488664876,34.03759,,,2025-12-04 00:01:00
7488664876,34.79451,,,2025-12-04 00:02:00
7488664876,34.86759,,,2025-12-04 00:03:00
7488664876,35.69759,,,2025-12-04 00:04:00
7488664876,35.69759,,,2025-12-04 00:05:00
7488664876,35.69759,,,2025-12-04 00:06:00
7488664876,33.20759,,,2025-12-04 00:07:00
7488664876,32.37759,,,2025-12-04 00:08:00
7488664876,33.13451,,,2025-12-04 00:09:00
7488664876,33.20759,,,2025-12-04 00:10:00
7488664876,32.30451,,,2025-12-04 00:11:00
7488664876,33.13451,,,2025-12-04 00:12:00
7488664876,32.83774,,,2025-12-04 00:13:00
7488664876,31.90774,,,2025-12-04 00:14:00
7488664876,32.83774,,,2025-12-04 00:15:00
7488664876,32.76926,,,2025-12-04 00:16:00
7488664876,32.76926,,,2025-12-04 00:17:00
7488664876,32.76926,,,2025-12-04 00:18:00
7488664876,31.83926,,,2025-12-04 00:19:00
7488664876,30.90926,,,2025-12-04 00:20:00
7488664876,31.77078,,,2025-12-04 00:21:00
7488664876,30.84078,,,2025-12-04 00:22:00
7488664876,30.90926,,,2025-12-04 00:23:00
7488664876,32.76926,,,2025-12-04 00:24:00
7488664876,32.70078,,,2025-12-04 00:25:00
7488664876,31.77078,,,2025-12-04 00:26:00
7488664876,30.77229,,,2025-12-04 00:27:00
7488664876,31.62169,,,2025-12-04 00:28:00
7488664876,31.63176,,,2025-12-04 00:29:00
7488664876,32.00211,,,2025-12-04 00:30:00
7488664876,30.8307,,,2025-12-04 00:31:00
7488664876,30.82566,,,2025-12-04 00:32:00
7488664876,30.73199,,,2025-12-04 00:33:00
7488664876,29.91078,,,2025-12-04 00:34:00
7488664876,29.83726,,,2025-12-04 00:35:00
7488664876,30.84078,,,2025-12-04 00:36:00
7488664876,29.84229,,,2025-12-04 00:37:00
7488664876,31.77078,,,2025-12-04 00:38:00
7488664876,30.84078,,,2025-12-04 00:39:00
7488664876,30.84078,,,2025-12-04 00:40:00
7488664876,31.77078,,,2025-12-04 00:41:00
7488664876,30.84078,,,2025-12-04 00:42:00
7488664876,32.60207,,,2025-12-04 00:43:00
7488664876,31.70229,,,2025-12-04 00:44:00
7488664876,31.67207,,,2025-12-04 00:45:00
7488664876,31.64184,,,2025-12-04 00:46:00
7488664876,32.62726,,,2025-12-04 00:47:00
7488664876,31.64184,,,2025-12-04 00:48:00
7488664876,31.70229,,,2025-12-04 00:49:00
7488664876,31.70229,,,2025-12-04 00:50:00
7488664876,31.68214,,,2025-12-04 00:51:00
7488664876,32.63229,,,2025-12-04 00:52:00
7488664876,30.77229,,,2025-12-04 00:53:00
7488664876,32.58191,,,2025-12-04 00:54:00
7488664876,32.88201,,,2025-12-04 00:55:00
7488664876,31.99002,,,2025-12-04 00:56:00
7488664876,33.61675,,,2025-12-04 00:57:00
7488664876,32.0011,,,2025-12-04 00:58:00
7488664876,32.08527,,,2025-12-04 00:59:00
7488664876,32.89864,,,2025-12-04 01:00:00
7488664876,33.60566,,,2025-12-04 01:01:00
7488664876,32.78121,,,2025-12-04 01:02:00
7488664876,31.09349,,,2025-12-04 01:03:00
7488664876,31.5532,,,2025-12-04 01:04:00
7488664876,30.63328,,,2025-12-04 01:05:00
7488664876,32.55877,,,2025-12-04 01:06:00
7488664876,31.11566,,,2025-12-04 01:07:00
7488664876,31.09349,,,2025-12-04 01:08:00
7488664876,31.09349,,,2025-12-04 01:09:00
7488664876,32.4832,,,2025-12-04 01:10:00
7488664876,31.48472,,,2025-12-04 01:11:00
7488664876,32.4832,,,2025-12-04 01:12:00
7488664876,31.59351,,,2025-12-04 01:13:00
7488664876,30.65847,,,2025-12-04 01:14:00
7488664876,29.6932,,,2025-12-04 01:15:00
