deviceId,PM2.5,lat,lon,time
7514167092,25.73931,,,2025-12-04 00:00:00
7514167092,25.45083,,,2025-12-04 00:01:00
7514167092,23.68419,,,2025-12-04 00:02:00
7514167092,24.96965,,,2025-12-04 00:03:00
7514167092,24.17966,,,2025-12-04 00:04:00
7514167092,23.76679,,,2025-12-04 00:05:00
7514167092,24.33057,,,2025-12-04 00:06:00
7514167092,23.81771,,,2025-12-04 00:07:00
7514167092,24.50484,,,2025-12-04 00:08:00
7514167092,23.96787,,,2025-12-04 00:09:00
7514167092,22.68392,,,2025-12-04 00:10:00
7514167092,23.4456,,,2025-12-04 00:11:00
7514167092,23.91672,,,2025-12-04 00:12:00
7514167092,24.00992,,,2025-12-04 00:13:00
7514167092,22.74494,,,2025-12-04 00:14:00
7514167092,22.74494,,,2025-12-04 00:15:00
7514167092,23.44244,,,2025-12-04 00:16:00
7514167092,23.16344,,,2025-12-04 00:17:00
7514167092,23.19134,,,2025-12-04 00:18:00
7514167092,22.67378,,,2025-12-04 00:19:00
7514167092,22.15427,,,2025-12-04 00:20:00
7514167092,22.73999,,,2025-12-04 00:21:00
7514167092,22.41189,,,2025-12-04 00:22:00
7514167092,22.33975,,,2025-12-04 00:23:00
7514167092,22.47291,,,2025-12-04 00:24:00
7514167092,22.27197,,,2025-12-04 00:25:00
7514167092,22.12384,,,2025-12-04 00:26:00
7514167092,22.16177,,,2025-12-04 00:27:00
7514167092,22.45107,,,2025-12-04 00:28:00
7514167092,22.47499,,,2025-12-04 00:29:00
7514167092,22.94297,,,2025-12-04 00:30:00
7514167092,22.34652,,,2025-12-04 00:31:00
7514167092,22.34652,,,2025-12-04 00:32:00
7514167092,21.55686,,,2025-12-04 00:33:00
7514167092,21.50226,,,2025-12-04 00:34:00
7514167092,22.47499,,,2025-12-04 00:35:00
7514167092,22.50246,,,2025-12-04 00:36:00
7514167092,22.79115,,,2025-12-04 00:37:00
7514167092,22.53079,,,2025-12-04 00:38:00
7514167092,21.8432,,,2025-12-04 00:39:00
7514167092,21.68068,,,2025-12-04 00:40:00
7514167092,22.50756,,,2025-12-04 00:41:00
7514167092,22.05005,,,2025-12-04 00:42:00
7514167092,22.45176,,,2025-12-04 00:43:00
7514167092,21.0749,,,2025-12-04 00:44:00
7514167092,22.1978,,,2025-12-04 00:45:00
7514167092,22.41011,,,2025-12-04 00:46:00
7514167092,22.37347,,,2025-12-04 00:47:00
7514167092,21.57725,,,2025-12-04 00:48:00
7514167092,22.28436,,,2025-12-04 00:49:00
7514167092,21.28175,,,2025-12-04 00:50:00
7514167092,23.28876,,,2025-12-04 00:51:00
7514167092,22.1978,,,2025-12-04 00:52:00
7514167092,22.53546,,,2025-12-04 00:53:00
7514167092,21.59943,,,2025-12-04 00:54:00
7514167092,21.64406,,,2025-12-04 00:55:00
7514167092,22.17276,,,2025-12-04 00:56:00
7514167092,22.1248,,,2025-12-04 00:57:00
7514167092,22.35226,,,2025-12-04 00:58:00
7514167092,22.26168,,,2025-12-04 00:59:00
7514167092,22.10527,,,2025-12-04 01:00:00
7514167092,21.45536,,,2025-12-04 01:01:00
7514167092,22.36418,,,2025-12-04 01:02:00
7514167092,23.02186,,,2025-12-04 01:03:00
7514167092,22.28051,,,2025-12-04 01:04:00
7514167092,21.9023,,,2025-12-04 01:05:00
7514167092,22.28436,,,2025-12-04 01:06:00
7514167092,21.92018,,,2025-12-04 01:07:00
7514167092,22.17706,,,2025-12-04 01:08:00
7514167092,22.14486,,,2025-12-04 01:09:00
7514167092,21.6068,,,2025-12-04 01:10:00
7514167092,22.11696,,,2025-12-04 01:11:00
7514167092,22.11696,,,2025-12-04 01:12:00
7514167092,22.24698,,,2025-12-04 01:13:00
7514167092,22.42874,,,2025-12-04 01:14:00
7514167092,22.11967,,,2025-12-04 01:15:00
7514167092,22.04426,,,2025-12-04 01:16:00
7514167092,21.6863,,,2025-12-04 01:17:00
7514167092,22.30685,,,2025-12-04 01:18:00
7514167092,21.71585,,,2025-12-04 01:19:00
